NAD_20101100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:12:26.828962
KHS_20101100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:12:27.216833
KHS_20101100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:12:27.218837
KHS_20101100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:12:27.219841
KHS_20101100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:12:27.219841
BEY_20101100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:12:27.674923
BEY_20101100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:12:27.679937
BEY_20101100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:12:27.679937
BEY_20101100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:12:27.680939
NAD_20101200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:12:40.980922
NAD_20101200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:12:40.983429
NAD_20101200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:12:40.984432
NAD_20101200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:12:40.984933
KHS_20101200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:12:41.733828
KHS_20101200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:12:41.740549
KHS_20101200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:12:41.741052
KHS_20101200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:12:41.741554
BEY_20101200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:12:42.190326
BEY_20101200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:12:42.192838
BEY_20101200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:12:42.193334
BEY_20101200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:12:42.194337
NAD_20110100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:18.304871
NAD_20110100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:18.307879
NAD_20110100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:18.307879
NAD_20110100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:18.308882
KHS_20110100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:18.701286
KHS_20110100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:19.054455
KHS_20110100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:19.054455
KHS_20110100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:19.054455
BEY_20110100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:19.092565
BEY_20110100_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:19.096575
BEY_20110100_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:19.097578
BEY_20110100_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:19.097578
NAD_20110200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:42.248821
NAD_20110200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.250829
NAD_20110200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.250829
NAD_20110200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.251833
KHS_20110200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:42.579943
KHS_20110200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.581984
KHS_20110200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.581984
KHS_20110200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.582951
BEY_20110200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:42.987095
BEY_20110200_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.990104
BEY_20110200_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.991106
BEY_20110200_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:42.992109
MOS_20110300_60pp.csv         |     crsa.izmiran.ru     |          sql insertion failure at:  |  2021-03-24 14:17:57.655825
NAD_20110300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:57.698302
NAD_20110300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:58.023452
NAD_20110300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:58.023452
NAD_20110300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:58.024454
KHS_20110300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:59.553282
KHS_20110300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:59.557302
KHS_20110300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:59.557302
KHS_20110300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:59.558300
BEY_20110300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:17:59.593812
BEY_20110300_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:17:59.595814
BEY_20110300_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:17:59.596314
BEY_20110300_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:17:59.596815
NAD_20110400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:18:21.419604
NAD_20110400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:18:21.422062
NAD_20110400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:18:21.422062
NAD_20110400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:18:21.422563
KHS_20110400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:18:22.172235
KHS_20110400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:18:22.174237
KHS_20110400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:18:22.174237
KHS_20110400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:18:22.175239
BEY_20110400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:18:25.279770
BEY_20110400_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:18:25.286788
BEY_20110400_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:18:25.286788
BEY_20110400_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:18:25.286788
NAD_20110500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:18:48.013436
NAD_20110500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:18:48.016444
NAD_20110500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:18:48.016444
NAD_20110500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:18:48.017447
KHS_20110500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:18:48.401707
KHS_20110500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:18:48.403713
KHS_20110500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:18:48.403713
KHS_20110500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:18:48.403713
BEY_20110500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:18:49.917878
BEY_20110500_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:18:49.923886
BEY_20110500_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:18:49.924889
BEY_20110500_60pp.csv         |        local dir        |             processing failure at:  |  2021-03-24 14:18:49.925895
NAD_20110600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2021-03-24 14:19:15.394242
NAD_20110600_60pp.ffh         |        local dir        |             processing failure at:  |  2021-03-24 14:19:15.397260
NAD_20110600_60pp.ffd         |        local dir        |             processing failure at:  |  2021-03-24 14:19:15.397260
